synthetic_name,source_anchor,source_geometry_group,true_category,anchor_strength,perturb_radius_scaled,trust_radius_scaled,source_title,source_url,notes,nearest_anchor,nearest_anchor_true_category,nearest_anchor_distance_scaled,nearest_real_distance_scaled,same_true_category_neighborhood,source_anchor_is_nearest,within_real_manifold_threshold,recomputed_mode_1,recomputed_mode_2,recomputed_mode_3,recomputed_mode_4,recomputed_mode_5,recomputed_mode_6,recomputed_mode_7,recomputed_mode_8,recomputed_mode_9,recomputed_mode_10,recomputed_mode_11,recomputed_mode_12,recomputed_mode_13,recomputed_mode_14,recomputed_mode_15,recomputed_mode_16,recomputed_mode_17,recomputed_mode_18,recomputed_mode_19
ag03_perturb_007,ag03,original_dataset,Low-subsonic,strong,0.32742125,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32742125,0.32742125,True,True,True,0.484206427232,0.0102113708717,0.0100763311815,-0.02731162806,0.000441416138446,0.00839135585005,-0.001917891833,-0.00732987323001,0.00106220211179,0.00159229256937,-0.00102423006198,0.00229450624894,-0.000805469054547,0.000263372800827,-0.000322700589732,-0.00057348311173,-0.000101784401345,-0.000280611414863,5.89977409617e-05
ag03_perturb_008,ag03,original_dataset,Low-subsonic,strong,0.28283518,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.28283518,0.28283518,True,True,True,0.467968573936,0.00663294053222,0.0218947788255,-0.0307529867784,0.00020173224596,0.00961831607602,-0.00262361283178,-0.00565795450237,0.00117452207287,0.00204334314193,-0.00120959464599,0.00189329641765,-0.00126891247995,0.000400260831308,-0.000613037866195,-0.00045367475808,-7.25703495579e-05,-0.000270808588188,2.32687280816e-05
ag03_perturb_009,ag03,original_dataset,Low-subsonic,strong,0.32221283,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32221283,0.32221283,True,True,True,0.532977963368,0.0488921343716,0.0251512356577,-0.0294542626731,0.00363443993013,0.00900529125365,-0.00194247641597,-0.00586770311143,0.00155150853858,0.00222243558426,-0.00127058376718,0.00199814219213,-0.000746059289132,0.000246774392414,-0.000490482515964,-0.000526199463238,-8.97479335183e-05,-0.000260934736463,4.61958689817e-05
ag03_perturb_010,ag03,original_dataset,Low-subsonic,strong,0.31976224,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.31976224,0.31976224,True,True,True,0.464510491428,0.00363404831148,0.0127595450555,-0.0361843592489,-5.76798084179e-05,0.014251919668,-0.00187198251138,-0.00719044641273,0.00143438546761,0.00172850050812,-0.00121560456075,0.00226204446381,-0.00092359883832,0.000327810972481,-0.00042371033594,-0.000460856309048,-0.000118052275271,-0.000246619559889,-8.30094755455e-07
ag03_perturb_011,ag03,original_dataset,Low-subsonic,strong,0.31297354,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.31297354,0.31297354,True,True,True,0.495269116779,0.00649286174466,0.0238305751228,-0.0247225860994,0.0023170786202,0.00996327895314,-0.00247356771635,-0.00700913780425,0.00157413996281,0.00224536402301,-0.00121108215381,0.00209755701173,-0.000811036183394,0.000393350279016,-0.000505224099834,-0.000446999786503,-3.1580759572e-05,-0.00026653125574,1.59338515859e-05
ag03_perturb_012,ag03,original_dataset,Low-subsonic,strong,0.32048365,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32048365,0.32048365,True,True,True,0.459873595254,0.0406457773047,0.0108534971031,-0.0336787933723,0.00159123394559,0.0127841778771,-0.00191079359421,-0.00650538507037,0.00123713302167,0.00246452749445,-0.00111010059951,0.00240937391485,-0.00078744111867,0.0001397687071,-0.000479325742901,-0.000610768804917,-0.000144798122188,-0.000305755641965,7.60664703807e-05
ag03_perturb_013,ag03,original_dataset,Low-subsonic,strong,0.31498176,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.31498176,0.31498176,True,True,True,0.431367266696,-0.0228529099027,0.0128097153154,-0.0318160208799,-0.00123376517708,0.00883661200369,-0.00159661187536,-0.00734004873382,0.000820296515876,0.00213524114057,-0.00114077711869,0.00213151612025,-0.00114150060935,0.000349732677472,-0.000592089758038,-0.000429828795027,-0.000159810847092,-0.000248413138167,6.30937682321e-05
ag03_perturb_014,ag03,original_dataset,Low-subsonic,strong,0.29916372,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.29916372,0.29916372,True,True,True,0.459516014356,0.01891333982,0.0204367901898,-0.0331930588532,0.000624896241979,0.0106114435982,-0.00142184905103,-0.0052705051318,0.00156688821563,0.00200203928291,-0.00104421194138,0.00230701632374,-0.0011619336198,0.00038286051178,-0.000351837169496,-0.000706511356465,-8.77066742801e-06,-0.000289801192093,1.99792027179e-05
ag03_perturb_015,ag03,original_dataset,Low-subsonic,strong,0.27267228,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.27267228,0.27267228,True,True,True,0.452943623238,0.00125128947942,0.0228577663013,-0.0310041712946,-0.00390073726561,0.0129113817351,-0.0019171566625,-0.00621806944632,0.000656900741743,0.00249868318424,-0.00104361593552,0.00216148477626,-0.00115183787049,0.000462212358903,-0.000541047229159,-0.000548589636059,-5.55025328952e-05,-0.000293575955806,4.72815108569e-05
ag03_perturb_016,ag03,original_dataset,Low-subsonic,strong,0.30642104,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.30642104,0.30642104,True,True,True,0.427159916012,0.0114583247427,0.0262829298549,-0.0305791103275,0.00170606848181,0.0104220624428,-0.00156955713146,-0.00688103887966,0.00171086741195,0.00285292767528,-0.00130792206481,0.00207116668074,-0.00103627104146,0.000197725220008,-0.000448956672092,-0.000610329464954,-6.7921446202e-05,-0.000267231161452,5.29155168587e-05
ag03_perturb_017,ag03,original_dataset,Low-subsonic,strong,0.30464440,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.30464440,0.30464440,True,True,True,0.441643670295,0.0450522185855,0.0172139776896,-0.0300349407909,-0.00117532298854,0.0111746738027,-0.00248742725692,-0.00661435747904,0.00133452703254,0.00251796093993,-0.00151399966216,0.00234757746492,-0.0012431799699,0.000255997275076,-0.000354135239936,-0.000494786780986,-0.000113637339056,-0.000330064543723,3.02597191559e-05
ag03_perturb_018,ag03,original_dataset,Low-subsonic,strong,0.30501363,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.30501363,0.30501363,True,True,True,0.460225379095,0.00547241700114,0.0219754900044,-0.0336247742381,0.00109225916117,0.011757880044,-0.000994055314707,-0.00617884155651,0.000881479851333,0.00244065242506,-0.00109369064814,0.00258211440099,-0.00123150634941,0.000331615839233,-0.000488894412159,-0.000557925323428,-0.000169378311802,-0.000311688266584,3.06870722896e-05
ag03_perturb_019,ag03,original_dataset,Low-subsonic,strong,0.32192355,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32192355,0.32192355,True,True,True,0.475812707045,0.0484661966624,0.0289721640421,-0.0326304299054,0.000947748893369,0.00757133348005,-0.00168769144698,-0.00669204109826,0.0010025574404,0.00260759756562,-0.0015152938679,0.00236144168554,-0.00105382255833,0.000387709573478,-0.000607559292856,-0.000496071805135,-7.59612254475e-06,-0.000292449600407,5.26880227133e-05
ag03_perturb_020,ag03,original_dataset,Low-subsonic,strong,0.33026723,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.33026723,0.33026723,True,True,True,0.425686445846,0.0472967688055,0.010165077001,-0.0274399734888,0.00523541017529,0.00823419439018,-0.00205167258,-0.00549799099016,0.000922102652324,0.00220822314742,-0.00132819933128,0.00234581774478,-0.0011118449078,0.000373373601912,-0.000368697264849,-0.000469628712457,-0.000110530314976,-0.000297000727855,1.6834203711e-05
ag03_perturb_021,ag03,original_dataset,Low-subsonic,strong,0.32059284,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32059284,0.32059284,True,True,True,0.420025186573,0.0260088433288,0.0195993406253,-0.0324360228548,-0.000196474882577,0.00855458674239,-0.000629783461804,-0.00501896463319,0.00100598574318,0.00272857097672,-0.00113663443088,0.00238399686948,-0.00114420214661,0.000284207663977,-0.000602600923055,-0.000468489416806,-7.77810358697e-05,-0.000297267147264,3.61942850526e-05
ag03_perturb_022,ag03,original_dataset,Low-subsonic,strong,0.31408568,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.31408568,0.31408568,True,True,True,0.508548830861,-0.0143160614063,0.0139532737061,-0.0332580834816,0.000620280156932,0.00782767354504,-0.00224577640357,-0.00728469665571,0.0010765013921,0.00187032039044,-0.00122477101808,0.00220915721074,-0.00104151738013,0.00034398126565,-0.000520100135671,-0.000602085607041,-0.000142921661322,-0.000234033514241,-1.18753938033e-05
ag03_perturb_023,ag03,original_dataset,Low-subsonic,strong,0.30685095,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.30685095,0.30685095,True,True,True,0.473548438722,0.0389131187267,0.0134356927779,-0.0271899318507,-0.00232626878413,0.0130290595929,-0.00122233513683,-0.00661048361573,0.00156633376745,0.00222714164777,-0.000977001512799,0.00253129546406,-0.00108533185421,0.000259673249455,-0.000450997870254,-0.00057321117048,-0.0001029708038,-0.000297939881703,6.35820240184e-05
ag03_perturb_024,ag03,original_dataset,Low-subsonic,strong,0.31499775,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.31499775,0.31499775,True,True,True,0.442704533012,0.0220425013004,0.0105408669118,-0.0331667226421,0.00179768073383,0.0106639547027,-0.00220957080433,-0.00546497644038,0.000539400331295,0.00190178211888,-0.00140891665185,0.00212555359623,-0.00106805238564,0.000382288607647,-0.000479266439608,-0.00054734606047,2.08873727583e-05,-0.000247304574482,9.8210582363e-05
ag03_perturb_025,ag03,original_dataset,Low-subsonic,strong,0.32327596,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32327596,0.32327596,True,True,True,0.508077935144,-0.0134793042136,0.0193700921669,-0.031546185917,-0.000761193483259,0.0103797320355,-0.00141007200418,-0.00586858016859,0.00142534572352,0.00222658761714,-0.00119537114277,0.00278830288466,-0.00111585170231,0.000436752510379,-0.000377965769423,-0.000491150360815,-6.45389225534e-05,-0.00027986777739,2.84207441741e-05
ag03_perturb_026,ag03,original_dataset,Low-subsonic,strong,0.31934981,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.31934981,0.31934981,True,True,True,0.499891292802,-0.0167838755265,0.0115078524161,-0.0287714260952,0.00141192621226,0.00872905856797,-0.001744283017,-0.00691460866833,0.000551282245115,0.00197251924006,-0.00129514594124,0.00221945276659,-0.00098680001311,0.000399989963342,-0.000531518365225,-0.000568496094273,-4.01146944861e-05,-0.000259821307945,0.000116349488125
ag03_perturb_027,ag03,original_dataset,Low-subsonic,strong,0.32807471,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32807471,0.32807471,True,True,True,0.469829921191,0.0615622414844,0.024421988435,-0.0279551367566,-0.00108505031786,0.00667412014698,-0.0020813650686,-0.00598585788727,0.00074242255065,0.00164761133937,-0.00124106895704,0.00214015084187,-0.00113256346966,0.000288681824142,-0.000637997456253,-0.000564179832722,-5.19926909695e-06,-0.000252117401863,3.42914509711e-05
ag03_perturb_028,ag03,original_dataset,Low-subsonic,strong,0.32335665,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32335665,0.32335665,True,True,True,0.463825535753,-0.00616980340171,0.0149773186233,-0.0349614844099,0.00208701293016,0.0101574315722,-0.000780948304265,-0.00530566364251,0.00111936353153,0.00172370737623,-0.0012723165378,0.00233429211276,-0.00114332743833,0.000396460240712,-0.000450385663644,-0.000380382942388,-2.34995234083e-05,-0.000249060287478,4.5544070683e-06
ag03_perturb_029,ag03,original_dataset,Low-subsonic,strong,0.30196440,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.30196440,0.30196440,True,True,True,0.463642770309,0.0226995173967,0.0264202552897,-0.0255193516388,-0.00227775703359,0.0119102889733,-0.00251984864733,-0.00737504991701,0.000893003686306,0.00267388370139,-0.00129358377411,0.00226937449619,-0.00105962597502,0.000433584270489,-0.00041314346894,-0.00051605863793,-2.73917166608e-05,-0.00025047468887,2.68410882071e-05
ag03_perturb_030,ag03,original_dataset,Low-subsonic,strong,0.32337581,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32337581,0.32337581,True,True,True,0.451423220877,-0.018465934509,0.00940682396339,-0.0353859417333,0.0019902101177,0.0114834053419,-0.00240511891321,-0.00763951438631,0.00109888407933,0.00212324712169,-0.00130715387621,0.00214436284807,-0.000887168892458,0.000400509260675,-0.000381437977506,-0.000490032679252,-0.000135770620484,-0.000265884468941,5.41195956459e-05
ag03_perturb_031,ag03,original_dataset,Low-subsonic,strong,0.32345808,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32345808,0.32345808,True,True,True,0.486787883619,-0.00346253362555,0.0069411022698,-0.0309766413978,0.00192374615546,0.0109103963266,-0.00265957547843,-0.00664713394811,0.00107191755193,0.00219954703806,-0.00135960814752,0.00183367163391,-0.000984233650481,0.000211170490893,-0.00041879012179,-0.000467387880149,-0.000130712342642,-0.000288451934905,2.75419553762e-05
ag03_perturb_032,ag03,original_dataset,Low-subsonic,strong,0.32026329,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32026329,0.32026329,True,True,True,0.527191299714,0.016642363122,0.0219167600243,-0.0290680393201,0.00249244531144,0.00839105591059,-0.00255387471416,-0.00610304778515,0.00106254027875,0.00215348909856,-0.00138395197841,0.00221486587832,-0.00105072556759,0.000335575280818,-0.000474460992016,-0.000356588165224,-0.00020000746358,-0.000259803014161,3.63046035138e-05
ag03_perturb_033,ag03,original_dataset,Low-subsonic,strong,0.32049551,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32049551,0.32049551,True,True,True,0.514760274648,-0.0170388602885,0.0271577485175,-0.0327193764308,0.000170597380448,0.0138365322487,-0.00175554570496,-0.00556507684202,0.0012828027875,0.00221539671765,-0.00113864253774,0.00209894872635,-0.000882212653898,0.000482548319833,-0.000374506926229,-0.000535494651902,-6.19127796063e-05,-0.000253714795666,6.4574815314e-06
ag03_perturb_034,ag03,original_dataset,Low-subsonic,strong,0.32445537,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32445537,0.32445537,True,True,True,0.468890367781,-0.00291464171388,0.0265974402802,-0.03144033088,-0.00213191856774,0.0127103807377,-0.000699893831064,-0.00609185090992,0.00141030088088,0.00220887745348,-0.00136337040472,0.00229225673229,-0.000801650084403,0.000432056672539,-0.000614242697932,-0.000612230252764,-6.47694978393e-05,-0.00027654303639,7.69746575485e-05
ag03_perturb_035,ag03,original_dataset,Low-subsonic,strong,0.31147265,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.31147265,0.31147265,True,True,True,0.538141041162,0.0379290449596,0.0121307101946,-0.0320348680094,0.00175450619888,0.0116307442178,-0.00233283618531,-0.00756549453145,0.000642155841469,0.00216751841496,-0.00122236266834,0.0023325203552,-0.00123675015531,0.000344364407375,-0.000434637501116,-0.000547742088359,-0.000163608830061,-0.000272583611517,7.44004712053e-05
ag03_perturb_036,ag03,original_dataset,Low-subsonic,strong,0.32836564,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.32836564,0.32836564,True,True,True,0.414282365031,0.00710295132558,0.0138215567142,-0.0318954933378,0.00164505083344,0.0112174689739,-0.00273989278343,-0.00458966454067,0.00168118508334,0.00229236076593,-0.00111000315626,0.00253545200914,-0.00109155632902,0.000256306581241,-0.000567497674395,-0.000561167675317,-8.17793684996e-05,-0.00025311110113,3.87122391851e-05
ag03_perturb_037,ag03,original_dataset,Low-subsonic,strong,0.29665959,0.33069315,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag03,Low-subsonic,0.29665959,0.29665959,True,True,True,0.45319207896,0.0303703887104,0.0191761822482,-0.0312099127557,0.0019534090869,0.0118284834343,-0.00205828532966,-0.00638340930211,0.00070662711396,0.00217120604211,-0.00152383813337,0.00258642248009,-0.00105185936652,0.000327138331113,-0.0004505197845,-0.000476283805125,-5.77352514682e-05,-0.000270355794661,9.7680277742e-05
